id,lat,lon,amenity,type
2389867778,51.511476,-0.089229,cafe,Food and Drinks
2389890388,51.514388,-0.0858098,pharmacy,Shopping
2389896693,51.5169874,-0.0831215,fast_food,Food and Drinks
2417784150,51.5157674,-0.0906418,fast_food,Food and Drinks
2467844948,51.5210194,-0.0930799,cafe,Food and Drinks
2467844953,51.5210895,-0.0926896,restaurant,Food and Drinks
2490735156,51.5150095,-0.0850972,college,Education
2496113494,51.518361,-0.0836748,cafe,Food and Drinks
2502516624,51.517487,-0.0953877,parking,Transportation
2530782263,51.5116663,-0.0806453,cafe,Food and Drinks
2534832370,51.5108715,-0.0908692,pub,Food and Drinks
2541062471,51.5101705,-0.0842367,fast_food,Food and Drinks
2541065237,51.512063,-0.082426,fast_food,Food and Drinks
2545451238,51.5184881,-0.08402,fast_food,Food and Drinks
2552477967,51.5101313,-0.0842444,restaurant,Food and Drinks
2554608346,51.516799,-0.0864441,restaurant,Food and Drinks
2574301884,51.5101498,-0.0844172,cafe,Food and Drinks
2592530672,51.5188357,-0.0789814,restaurant,Food and Drinks
2616939016,51.5130738,-0.092593,restaurant,Food and Drinks
2632761630,51.519909,-0.0793085,bar,Food and Drinks
2632761639,51.52112,-0.0791943,cafe,Food and Drinks
2632761641,51.5208561,-0.0794619,cafe,Food and Drinks
2632761642,51.5210136,-0.0793126,cafe,Food and Drinks
2642857004,51.5143849,-0.0864373,restaurant,Food and Drinks
2642857066,51.5139817,-0.0860246,bank,Services
2642857073,51.5137835,-0.0863464,restaurant,Food and Drinks
2642857076,51.5141001,-0.0869235,bank,Services
2642857238,51.5113198,-0.0873492,cafe,Food and Drinks
2642857241,51.5114607,-0.0871213,restaurant,Food and Drinks
2642895012,51.5166913,-0.0875236,fast_food,Food and Drinks
2642895015,51.5166023,-0.0878151,cafe,Food and Drinks
2642895020,51.5164114,-0.0875935,restaurant,Food and Drinks
2642895027,51.5163838,-0.0878586,restaurant,Food and Drinks
2642895032,51.5160723,-0.0872808,cafe,Food and Drinks
2642895034,51.5156147,-0.0882993,fast_food,Food and Drinks
2642895041,51.5162053,-0.0876388,bank,Services
2642895044,51.5158032,-0.087801,restaurant,Food and Drinks
2642895061,51.516783,-0.0875035,fast_food,Food and Drinks
2660331337,51.5189332,-0.0895644,fast_food,Food and Drinks
2663943027,51.5190465,-0.0900083,bar,Food and Drinks
2663943029,51.5191308,-0.0888951,cafe,Food and Drinks
2672118121,51.5159379,-0.0927967,library,Education
2681310259,51.517682,-0.1092106,bank,Services
2688194610,51.515099,-0.1054434,bicycle_rental,Services
2737653447,51.5111068,-0.0858836,bar,Food and Drinks
2754581096,51.5196883,-0.093761,cafe,Food and Drinks
2793892943,51.5128315,-0.0845788,fast_food,Food and Drinks
2793904913,51.5144903,-0.0840663,restaurant,Food and Drinks
2793904914,51.5143246,-0.085187,restaurant,Food and Drinks
2793904915,51.5142271,-0.0844398,restaurant,Food and Drinks
2793904916,51.5134334,-0.0854419,fast_food,Food and Drinks
2876062101,51.5171666,-0.0824958,restaurant,Food and Drinks
2876062102,51.5171316,-0.0825452,bureau_de_change,Services
2898947623,51.5148734,-0.0915477,cafe,Food and Drinks
2898949673,51.5147635,-0.0915874,cafe,Food and Drinks
2914392891,51.5164859,-0.078969,restaurant,Food and Drinks
2914393692,51.5172702,-0.0800393,fast_food,Food and Drinks
2914399314,51.516441,-0.0787985,restaurant,Food and Drinks
2914561213,51.5170836,-0.079769,restaurant,Food and Drinks
2917627044,51.5173594,-0.0816951,restaurant,Food and Drinks
2917627045,51.5173794,-0.0817622,restaurant,Food and Drinks
2917627046,51.517346,-0.0808019,bar,Food and Drinks
2917627047,51.5173227,-0.0808609,bar,Food and Drinks
2917627048,51.5171374,-0.0811908,restaurant,Food and Drinks
2924593992,51.5108705,-0.0879057,restaurant,Food and Drinks
2928885430,51.5161976,-0.0812224,restaurant,Food and Drinks
2928885431,51.5162609,-0.0810298,restaurant,Food and Drinks
2934288544,51.5149462,-0.0807769,bank,Services
2934288545,51.5151499,-0.0801122,dentist,Health
2935383884,51.510937,-0.0803664,pub,Food and Drinks
2935383885,51.51071,-0.0816753,bar,Food and Drinks
2935424558,51.5112676,-0.081635,restaurant,Food and Drinks
2935431092,51.515691,-0.0790092,restaurant,Food and Drinks
2945792753,51.5135721,-0.0808723,bar,Food and Drinks
2967342477,51.511967,-0.0834791,restaurant,Food and Drinks
2967342480,51.51178,-0.0836052,restaurant,Food and Drinks
2967342482,51.5116919,-0.0831712,fast_food,Food and Drinks
2979737106,51.5207291,-0.0789605,restaurant,Food and Drinks
2985830592,51.5169075,-0.0801505,fast_food,Food and Drinks
3010425536,51.5157413,-0.0857481,cafe,Food and Drinks
3014236564,51.5170285,-0.0786661,bar,Food and Drinks
3014236565,51.5171424,-0.078597,restaurant,Food and Drinks
3014236572,51.5169556,-0.0783525,restaurant,Food and Drinks
3018116497,51.5149648,-0.0830569,fast_food,Food and Drinks
3018116498,51.5151685,-0.0828534,fast_food,Food and Drinks
3018116499,51.5151085,-0.0829092,bank,Services
3068270488,51.5166157,-0.0782474,fast_food,Food and Drinks
3086182493,51.5170552,-0.0794389,restaurant,Food and Drinks
3114630761,51.515105,-0.0840846,bar,Food and Drinks
3130435823,51.510385,-0.091702,police,Government
3143551225,51.5152028,-0.0824388,cafe,Food and Drinks
3143551226,51.5151673,-0.0824833,bureau_de_change,Services
3143555530,51.5166221,-0.0797444,bank,Services
3144096202,51.5173375,-0.0850843,restaurant,Food and Drinks
3145196706,51.5154032,-0.0822007,restaurant,Food and Drinks
3147137124,51.511846,-0.0822405,cafe,Food and Drinks
3147137125,51.5120699,-0.0825053,cafe,Food and Drinks
3147137127,51.5120506,-0.0822806,fast_food,Food and Drinks
3147324127,51.51193,-0.082545,fast_food,Food and Drinks
3147328734,51.5095899,-0.0846551,bicycle_rental,Services
3149254958,51.5144034,-0.107269,fast_food,Food and Drinks
3168534745,51.5175256,-0.0782576,restaurant,Food and Drinks
3195441960,51.5174192,-0.0776409,university,Education
3195444561,51.5177685,-0.0777772,university,Education
3197327375,51.5172383,-0.0822607,fast_food,Food and Drinks
3197327376,51.5172884,-0.082472,fast_food,Food and Drinks
3197327377,51.5173166,-0.0826172,fast_food,Food and Drinks
3197327378,51.5173415,-0.0827188,fast_food,Food and Drinks
3197327379,51.517401,-0.0828744,cafe,Food and Drinks
3197333545,51.5204357,-0.0818002,restaurant,Food and Drinks
3206389319,51.5212463,-0.0787394,cafe,Food and Drinks
3215682615,51.515221,-0.0786837,fast_food,Food and Drinks
3217449861,51.513953,-0.110937,fast_food,Food and Drinks
3218826552,51.5147271,-0.0779598,cafe,Food and Drinks
3232148226,51.5111293,-0.0924834,restaurant,Food and Drinks
3239271376,51.5134457,-0.1051991,library,Education
3239534784,51.5126645,-0.0929765,cafe,Food and Drinks
3239540779,51.512725,-0.0947297,restaurant,Food and Drinks
3239546486,51.5140476,-0.1057964,bar,Food and Drinks
3239690226,51.5127075,-0.0927925,fast_food,Food and Drinks
3242848841,51.5151829,-0.0786027,post_office,Services
3242958313,51.5150185,-0.0783984,cafe,Food and Drinks
3269520661,51.5140024,-0.0950276,restaurant,Food and Drinks
3269724929,51.511276,-0.0829338,fast_food,Food and Drinks
3272823596,51.5109496,-0.0829965,fast_food,Food and Drinks
3280460982,51.5142317,-0.0907172,restaurant,Food and Drinks
3292939264,51.5151425,-0.0796133,bar,Food and Drinks
3306596294,51.5106118,-0.0854066,deli,Food and Drinks
3307352611,51.5129232,-0.0856165,bar,Food and Drinks
3320738322,51.5156916,-0.0876385,dentist,Health
3320743087,51.5179204,-0.0878248,clinic,Health
3320744024,51.5182262,-0.0879885,bank,Services
3320744026,51.5155333,-0.0901027,restaurant,Food and Drinks
3320744028,51.5156221,-0.0852274,bar,Food and Drinks
3322100994,51.5175441,-0.0801758,cafe,Food and Drinks
3334177782,51.5165844,-0.0855074,cafe,Food and Drinks
3334179228,51.51669,-0.088759,restaurant,Food and Drinks
3334179904,51.5168473,-0.0872585,fast_food,Food and Drinks
3335138107,51.5108925,-0.0870048,cafe,Food and Drinks
3335140053,51.5174337,-0.0807033,fast_food,Food and Drinks
3339836556,51.5163033,-0.0822028,bureau_de_change,Services
3340674786,51.5143693,-0.098506,cafe,Food and Drinks
3340683302,51.5142211,-0.0993092,cafe,Food and Drinks
3340684901,51.5144208,-0.0977845,bar,Food and Drinks
3341683469,51.5171596,-0.081284,bureau_de_change,Services
3356884657,51.5147351,-0.0983825,restaurant,Food and Drinks
3361674393,51.5181166,-0.0778698,cafe,Food and Drinks
3461553681,51.5165215,-0.0786438,cafe,Food and Drinks
3474115153,51.51244,-0.0991329,bicycle_rental,Services
3474141373,51.5128681,-0.0927367,bar,Food and Drinks
3502830657,51.5117721,-0.0904665,fast_food,Food and Drinks
3564584911,51.5173749,-0.0884893,cafe,Food and Drinks
3589846526,51.5171664,-0.0826721,fast_food,Food and Drinks
3589849168,51.5171325,-0.0826926,restaurant,Food and Drinks
3605043290,51.5171599,-0.0821384,fast_food,Food and Drinks
3605043346,51.5171595,-0.0822755,fast_food,Food and Drinks
3605043393,51.5171287,-0.0823331,cafe,Food and Drinks
3605043394,51.5171614,-0.08221,fast_food,Food and Drinks
3613604701,51.5147961,-0.0992673,cafe,Food and Drinks
3622502559,51.5145634,-0.0960947,cafe,Food and Drinks
3623228000,51.5168852,-0.0852286,fast_food,Food and Drinks
3632711581,51.5228655,-0.0977285,restaurant,Food and Drinks
3632716124,51.5228033,-0.0977166,pharmacy,Shopping
3636959724,51.5187817,-0.0799462,fast_food,Food and Drinks
3636959727,51.5182442,-0.0802172,pharmacy,Shopping
3636959728,51.518344,-0.0801623,fast_food,Food and Drinks
3636960395,51.518437,-0.0790167,dentist,Health
3636960396,51.5184278,-0.0790891,fast_food,Food and Drinks
3636961931,51.51897,-0.0798691,bar,Food and Drinks
3656092743,51.5224283,-0.0974288,dentist,Health
3656092750,51.5223134,-0.0973597,cafe,Food and Drinks
3660621192,51.5187139,-0.0969001,restaurant,Food and Drinks
3702963814,51.5163222,-0.0823157,fast_food,Food and Drinks
3702964037,51.5171431,-0.0833748,pub,Food and Drinks
3702964040,51.5165085,-0.0836355,cafe,Food and Drinks
3708230630,51.5145912,-0.0805473,cafe,Food and Drinks
3708554403,51.5107624,-0.0844039,cafe,Food and Drinks
3735863288,51.5177806,-0.0798469,fast_food,Food and Drinks
3735864307,51.5180334,-0.0793647,fast_food,Food and Drinks
3735864419,51.5179708,-0.0796203,pharmacy,Shopping
3735864527,51.5181299,-0.0782184,dentist,Health
3735864530,51.5181419,-0.0785441,dentist,Health
3735864532,51.5181441,-0.0786451,clinic,Health
3735867609,51.5181353,-0.0783837,restaurant,Food and Drinks
3735867878,51.5179012,-0.0792945,restaurant,Food and Drinks
3748264405,51.5181959,-0.0846128,restaurant,Food and Drinks
3748265665,51.5185503,-0.087839,fast_food,Food and Drinks
3764415225,51.5135134,-0.0901051,bank,Services
3768814125,51.5144556,-0.0864955,restaurant,Food and Drinks
3788896805,51.5118905,-0.09043,fast_food,Food and Drinks
3794329186,51.517478,-0.0808837,fast_food,Food and Drinks
3799641431,51.5121837,-0.1007828,place_of_worship,Other
3815898016,51.513831,-0.1045571,restaurant,Food and Drinks
3815898017,51.5140324,-0.1050005,pub,Food and Drinks
3822113518,51.5144282,-0.0775758,bar,Food and Drinks
3822117603,51.5144366,-0.0771171,bicycle_rental,Services
3886785057,51.5130787,-0.0862062,bar,Food and Drinks
3892081357,51.5148953,-0.0792713,fast_food,Food and Drinks
3892273899,51.5139878,-0.1037674,post_office,Services
3906382157,51.5217401,-0.0810362,bicycle_rental,Services
3936798452,51.5189954,-0.0898031,restaurant,Food and Drinks
3961202763,51.5175807,-0.0814971,post_office,Services
3985642227,51.5224788,-0.0974574,fast_food,Food and Drinks
4009487830,51.5152081,-0.0774089,pub,Food and Drinks
4014950761,51.5162589,-0.1079169,cafe,Food and Drinks
4061331068,51.5163518,-0.0782861,restaurant,Food and Drinks
4062914208,51.5138772,-0.1022843,cafe,Food and Drinks
4062918172,51.5135857,-0.1006038,restaurant,Food and Drinks
4062923920,51.5139473,-0.1033662,cafe,Food and Drinks
4075176972,51.5184872,-0.0786161,restaurant,Food and Drinks
4076126436,51.5165577,-0.1037438,cafe,Food and Drinks
4076126437,51.5162456,-0.1026575,restaurant,Food and Drinks
4076126439,51.5164788,-0.1034052,cafe,Food and Drinks
4086136674,51.5186347,-0.0834947,restaurant,Food and Drinks
4086136893,51.5186827,-0.0836721,restaurant,Food and Drinks
4086136989,51.5186714,-0.0833164,restaurant,Food and Drinks
4097312126,51.5147329,-0.079595,restaurant,Food and Drinks
4102413607,51.5188085,-0.0837418,restaurant,Food and Drinks
4102415543,51.518713,-0.0837156,restaurant,Food and Drinks
4111172435,51.5188176,-0.083184,restaurant,Food and Drinks
4118414598,51.5176046,-0.0808728,cafe,Food and Drinks
4193848430,51.5165011,-0.0837531,dentist,Health
4195103054,51.5139218,-0.0811533,university,Education
4200057917,51.5080066,-0.0793773,cafe,Food and Drinks
4209732964,51.5139968,-0.0749161,cafe,Food and Drinks
4210936864,51.5149476,-0.0859288,pub,Food and Drinks
4223463913,51.5147929,-0.0856924,fast_food,Food and Drinks
4223463914,51.5149394,-0.0858626,fast_food,Food and Drinks
4223474121,51.5148168,-0.0868497,post_office,Services
4231921521,51.5147687,-0.0978044,restaurant,Food and Drinks
4241081100,51.5135273,-0.0914607,clinic,Health
4257914191,51.5146756,-0.1025048,restaurant,Food and Drinks
4257914290,51.5159044,-0.1046501,pub,Food and Drinks
4257931290,51.5143381,-0.1026507,restaurant,Food and Drinks
4260079401,51.5146786,-0.0998232,cafe,Food and Drinks
4266748213,51.5169266,-0.0785024,musical_instrument,Shopping
4278071124,51.5142244,-0.1032005,cafe,Food and Drinks
4281045108,51.5175271,-0.0808367,post_office,Services
4284878229,51.5166863,-0.1089721,pub,Food and Drinks
4312323533,51.5196885,-0.0903759,restaurant,Food and Drinks
4326322516,51.5204199,-0.0818309,bar,Food and Drinks
4333851289,51.5176333,-0.0817231,cafe,Food and Drinks
4348232559,51.5187875,-0.0868297,restaurant,Food and Drinks
4350665089,51.5184128,-0.0883208,cafe,Food and Drinks
4355978089,51.5181354,-0.0784611,restaurant,Food and Drinks
4360076798,51.5132639,-0.0862317,bar,Food and Drinks
4377148225,51.5146417,-0.0851221,fast_food,Food and Drinks
4379801327,51.5139907,-0.101598,restaurant,Food and Drinks
4387228849,51.5118991,-0.1071563,bicycle_rental,Services
4402594984,51.5118977,-0.082302,dentist,Health
4402602706,51.5119759,-0.0829313,restaurant,Food and Drinks
4402640904,51.5135432,-0.0809011,fast_food,Food and Drinks
4422013485,51.5154537,-0.0768468,dentist,Health
4428611560,51.5137048,-0.087687,cafe,Food and Drinks
4430905280,51.513514,-0.0807428,restaurant,Food and Drinks
4430905424,51.5134871,-0.080495,fast_food,Food and Drinks
4430908427,51.5139678,-0.0804156,bar,Food and Drinks
4434071302,51.5180133,-0.0795805,pub,Food and Drinks
4452603011,51.5081795,-0.0792529,cafe,Food and Drinks
4452603012,51.5080209,-0.0797169,bar,Food and Drinks
4453345657,51.5146457,-0.0847648,restaurant,Food and Drinks
4453346094,51.5145649,-0.0848476,fast_food,Food and Drinks
4463970713,51.5136785,-0.0877935,cafe,Food and Drinks
4464826256,51.5132646,-0.0929077,bar,Food and Drinks
4475883290,51.5183357,-0.0786943,bar,Food and Drinks
4482110209,51.5146634,-0.094726,cafe,Food and Drinks
4491692422,51.5180173,-0.0971851,restaurant,Food and Drinks
4491693012,51.5179555,-0.0972629,restaurant,Food and Drinks
4498589343,51.5150841,-0.091359,restaurant,Food and Drinks
4500393142,51.5164211,-0.0911334,bar,Food and Drinks
4500601606,51.5155147,-0.0909278,restaurant,Food and Drinks
4500606584,51.5155699,-0.0909161,cafe,Food and Drinks
4500620450,51.5149983,-0.0905988,cafe,Food and Drinks
4500704305,51.5163436,-0.0896117,cafe,Food and Drinks
4501136325,51.5190286,-0.0896531,cafe,Food and Drinks
4503798036,51.5149473,-0.0859926,fast_food,Food and Drinks
4503830991,51.5154865,-0.0844664,bar,Food and Drinks
4504408426,51.515953,-0.0877494,cafe,Food and Drinks
4511881517,51.5184894,-0.0856571,fast_food,Food and Drinks
4513208342,51.5172116,-0.0873822,cafe,Food and Drinks
4515187713,51.5165967,-0.0828474,restaurant,Food and Drinks
4518593704,51.5192305,-0.0795951,restaurant,Food and Drinks
4518611096,51.518862,-0.0891796,pub,Food and Drinks
4519912099,51.5151452,-0.1023878,bank,Services
4519912166,51.5196543,-0.0893372,cafe,Food and Drinks
4520491034,51.516904,-0.0791303,bar,Food and Drinks
4530339697,51.5139327,-0.1029758,fast_food,Food and Drinks
4532363025,51.5141403,-0.1026673,cafe,Food and Drinks
4532431074,51.5105972,-0.1009443,ferry_terminal,Transportation
4542453557,51.5133088,-0.078047,fast_food,Food and Drinks
4542454225,51.5133322,-0.0782294,restaurant,Food and Drinks
4542454920,51.5133456,-0.0783286,bar,Food and Drinks
4548307037,51.5133734,-0.0756395,fast_food,Food and Drinks
4552494180,51.5135131,-0.0831718,bureau_de_change,Services
4559217309,51.5133525,-0.1039415,cafe,Food and Drinks
4559429891,51.5109978,-0.0800148,cafe,Food and Drinks
4559430147,51.5110446,-0.0795857,cafe,Food and Drinks
4559430702,51.5114335,-0.0796259,restaurant,Food and Drinks
4564625488,51.5116522,-0.0826152,bar,Food and Drinks
4564630709,51.5116672,-0.0826957,fast_food,Food and Drinks
4566426324,51.5128634,-0.0837577,restaurant,Food and Drinks
4566427252,51.5128761,-0.083532,bar,Food and Drinks
4566432251,51.5125864,-0.0829771,fast_food,Food and Drinks
4566488874,51.5124447,-0.0837536,fast_food,Food and Drinks
4566884229,51.5123877,-0.0840687,restaurant,Food and Drinks
4568271890,51.5110775,-0.084195,restaurant,Food and Drinks
4569700106,51.514545,-0.1042484,cafe,Food and Drinks
4577310106,51.509949,-0.0859502,fast_food,Food and Drinks
4580662705,51.5105928,-0.0854162,bar,Food and Drinks
4580863202,51.5112655,-0.0869236,fast_food,Food and Drinks
4584951680,51.5129237,-0.0850193,restaurant,Food and Drinks
4585441161,51.5111576,-0.0875835,restaurant,Food and Drinks
4585441787,51.5111376,-0.0873957,fast_food,Food and Drinks
4585490422,51.51745,-0.111948,cafe,Food and Drinks
4599251979,51.511509,-0.0885884,bar,Food and Drinks
4599253161,51.5116442,-0.0885861,pub,Food and Drinks
4599301603,51.511471,-0.0890988,fast_food,Food and Drinks
4601277975,51.5129876,-0.093222,restaurant,Food and Drinks
4601528027,51.5128597,-0.0933691,cafe,Food and Drinks
4603155519,51.5133277,-0.0932017,fast_food,Food and Drinks
4603537401,51.5135163,-0.0937777,restaurant,Food and Drinks
4605187783,51.5130752,-0.0945117,nightclub,Entertainment
4607927952,51.5140101,-0.1017762,restaurant,Food and Drinks
4608987424,51.5146364,-0.1032884,restaurant,Food and Drinks
4608992745,51.5162914,-0.1038151,bar,Food and Drinks
4611844061,51.5131648,-0.1032836,restaurant,Food and Drinks
4616168332,51.5130779,-0.1000725,restaurant,Food and Drinks
4616173630,51.5130184,-0.0997185,restaurant,Food and Drinks
4618362930,51.5123671,-0.098562,restaurant,Food and Drinks
4621862206,51.5109844,-0.0874537,fast_food,Food and Drinks
4623137046,51.5108932,-0.0892194,bar,Food and Drinks
4628672427,51.511928,-0.0810033,bank,Services
4635229032,51.5115107,-0.0921061,restaurant,Food and Drinks
4639477431,51.5122227,-0.0936072,fast_food,Food and Drinks
4640157309,51.5120383,-0.0937282,restaurant,Food and Drinks
4642335167,51.5170376,-0.1039447,cafe,Food and Drinks
4642335168,51.5171521,-0.1043021,cafe,Food and Drinks
4642335169,51.5171103,-0.1041287,restaurant,Food and Drinks
4642335170,51.5173437,-0.1049038,bar,Food and Drinks
4658089036,51.5123452,-0.1044673,restaurant,Food and Drinks
4658089037,51.5124312,-0.1044686,bar,Food and Drinks
4661317159,51.5126371,-0.1077178,cafe,Food and Drinks
4670516188,51.5194111,-0.0983217,restaurant,Food and Drinks
4672184869,51.5181369,-0.0971631,restaurant,Food and Drinks
4674728351,51.520484,-0.0983513,fast_food,Food and Drinks
4674728352,51.5205257,-0.0981824,restaurant,Food and Drinks
4675821975,51.5134839,-0.1081961,embassy,Government
4677585278,51.5178386,-0.1032822,bar,Food and Drinks
4681136862,51.5147451,-0.1051801,restaurant,Food and Drinks
4681136863,51.514639,-0.1050587,restaurant,Food and Drinks
4681218464,51.5144791,-0.1048683,fast_food,Food and Drinks
4681221832,51.5144107,-0.1047356,fast_food,Food and Drinks
4683826095,51.5161749,-0.1082992,fast_food,Food and Drinks
4683826097,51.5160023,-0.1083785,cafe,Food and Drinks
4683826098,51.5159324,-0.1083917,fast_food,Food and Drinks
4683826100,51.5158975,-0.1080482,bar,Food and Drinks
4683826102,51.5156756,-0.1078369,cafe,Food and Drinks
4683826103,51.5154619,-0.1091644,restaurant,Food and Drinks
4683826104,51.515692,-0.1089795,cafe,Food and Drinks
4684785733,51.5147459,-0.1094647,bar,Food and Drinks
4684958736,51.5112066,-0.0837621,restaurant,Food and Drinks
4684958737,51.5111707,-0.0837714,restaurant,Food and Drinks
4684958738,51.5111348,-0.0837835,cafe,Food and Drinks
4684958739,51.5152969,-0.0827121,pharmacy,Shopping
4685078689,51.5123319,-0.0930581,fast_food,Food and Drinks
4685241493,51.5144774,-0.1097449,restaurant,Food and Drinks
4687696983,51.5121599,-0.1048042,restaurant,Food and Drinks
4687696984,51.5121207,-0.1048028,restaurant,Food and Drinks
4691514036,51.5138042,-0.1103604,fast_food,Food and Drinks
4691826689,51.5149449,-0.0759411,courthouse,Government
4705711288,51.5168727,-0.0787324,restaurant,Food and Drinks
4711974953,51.5130588,-0.0834737,cafe,Food and Drinks
4718553520,51.5119115,-0.0791712,restaurant,Food and Drinks
4718553523,51.5117158,-0.0791703,fast_food,Food and Drinks
4718553524,51.5118356,-0.07981,fast_food,Food and Drinks
4719617987,51.5139608,-0.1050334,bar,Food and Drinks
4719617988,51.5139071,-0.1050593,restaurant,Food and Drinks
4719617989,51.5138713,-0.1048006,bar,Food and Drinks
4721890759,51.5132814,-0.1047478,pub,Food and Drinks
4728684961,51.5127038,-0.1070763,restaurant,Food and Drinks
4746785586,51.5139433,-0.0925696,cafe,Food and Drinks
4769774464,51.5143182,-0.1079686,cafe,Food and Drinks
4773897755,51.5111126,-0.0779717,bar,Food and Drinks
4776719573,51.5112716,-0.0759049,bar,Food and Drinks
4802012330,51.5118044,-0.0839259,fast_food,Food and Drinks
475868738,51.5172127,-0.1049731,alcohol,Shopping
796929017,51.5127624,-0.0839805,alcohol,Shopping
1717011302,51.5172875,-0.1049956,alcohol,Shopping
2642857061,51.513822,-0.0871164,alcohol,Shopping
3794341944,51.5169401,-0.0802938,alcohol,Shopping
4404528131,51.5124609,-0.0827034,alcohol,Shopping
3748265231,51.5186943,-0.0876986,bag,Shopping
4548254491,51.5138296,-0.0754691,bag,Shopping
3239539398,51.5134667,-0.1003405,bakery,Shopping
3768818002,51.515444,-0.084192,bakery,Shopping
4223474120,51.5146333,-0.0867028,bakery,Shopping
1832666028,51.5179883,-0.1114589,beauty,Shopping
1832688357,51.5179814,-0.1135638,beauty,Shopping
2642857051,51.5136344,-0.0866048,beauty,Shopping
2642857074,51.5134244,-0.0872298,beauty,Shopping
2642895059,51.516955,-0.0877409,beauty,Shopping
3239698988,51.5151176,-0.0825237,beauty,Shopping
3272823593,51.5114237,-0.082916,beauty,Shopping
3702963812,51.5166918,-0.0835657,beauty,Shopping
3735862991,51.5181843,-0.0790769,beauty,Shopping
1763582361,51.5105894,-0.0927624,bicycle,Shopping
3455347503,51.5173272,-0.0973819,bicycle,Shopping
3970060997,51.5118538,-0.0838313,bicycle,Shopping
4718553525,51.5105662,-0.0801504,bicycle,Shopping
471488491,51.5118127,-0.0820271,bookmaker,Shopping
472754033,51.5147843,-0.0780473,bookmaker,Shopping
